상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
93374299123,PC002456,"동표을지로 골뱅이 통조림, 400g, 1개",12500.0,15500.0,0.0,0.0,0.0,,,
93374299116,PC002456,"동표 을지로 골뱅이 통조림, 400g, 2개",21950.0,27200.0,0.0,0.0,0.0,,,
93374299109,PC002456,"동표을지로 골뱅이 통조림, 400g, 3개",30450.0,37700.0,0.0,0.0,0.0,,,
93374299124,PC002456,"동표 을지로 골뱅이 통조림, 400g, 4개",39060.0,48400.0,0.0,0.0,0.0,,,
93374299111,PC002456,"동표을지로 골뱅이 통조림, 400g, 5개",47570.0,58900.0,0.0,0.0,0.0,,,
93374299128,PC002456,"동표 을지로 골뱅이 통조림, 400g, 6개",56180.0,69600.0,0.0,0.0,0.0,,,
93374299126,PC002456,"동표을지로 골뱅이 통조림, 400g, 7개",64680.0,80100.0,0.0,0.0,0.0,,,
93374299121,PC002456,"동표을지로 골뱅이 통조림, 400g, 8개",73290.0,90700.0,0.0,0.0,0.0,,,
93374299120,PC002456,"동표을지로 골뱅이 통조림, 400g, 9개",81800.0,101300.0,0.0,0.0,0.0,,,
93374299112,PC002456,"동표을지로 골뱅이 통조림, 400g, 10개",90410.0,111900.0,0.0,0.0,0.0,,,
93374299127,PC002456,"동표을지로 골뱅이 통조림, 400g, 11개",98910.0,122500.0,0.0,0.0,0.0,,,
93374299117,PC002456,"동표을지로 골뱅이 통조림, 400g, 12개",107520.0,133100.0,0.0,0.0,0.0,,,
93374299108,PC002456,"동표을지로 골뱅이 통조림, 400g, 13개",116030.0,143700.0,0.0,0.0,0.0,,,
93374299110,PC002456,"동표을지로 골뱅이 통조림, 400g, 14개",124640.0,154300.0,0.0,0.0,0.0,,,
93374299129,PC002456,"동표을지로 골뱅이 통조림, 400g, 15개",133250.0,165000.0,0.0,0.0,0.0,,,
93374299115,PC002456,"동표을지로 골뱅이 통조림, 400g, 16개",141750.0,175500.0,0.0,0.0,0.0,,,
93374299130,PC002456,"동표을지로 골뱅이 통조림, 400g, 17개",150360.0,186200.0,0.0,0.0,0.0,,,
93374299122,PC002456,"동표을지로 골뱅이 통조림, 400g, 18개",158870.0,196700.0,0.0,0.0,0.0,,,
93374299107,PC002456,"동표을지로 골뱅이 통조림, 400g, 19개",167480.0,207400.0,0.0,0.0,0.0,,,
93374299118,PC002456,"동표을지로 골뱅이 통조림, 400g, 20개",175980.0,217900.0,0.0,0.0,0.0,,,
93374299113,PC002456,"동표을지로 골뱅이 통조림, 400g, 21개",184590.0,228500.0,0.0,0.0,0.0,,,
93374299119,PC002456,"동표을지로 골뱅이 통조림, 400g, 22개",193100.0,239100.0,0.0,0.0,0.0,,,
93374299125,PC002456,"동표을지로 골뱅이 통조림, 400g, 23개",201710.0,249700.0,0.0,0.0,0.0,,,
93374299114,PC002456,"동표 을지로 골뱅이 통조림, 400g, 24개",210210.0,260300.0,0.0,0.0,0.0,,,
93374251970,PC000362,HC꽁치 400g (강구나루),6600.0,8600.0,0.0,0.0,0.0,,,
93374251972,PC000362,HC꽁치 400g (강구나루),10400.0,13500.0,0.0,0.0,0.0,,,
93374251969,PC000362,HC꽁치 400g (강구나루),16200.0,8600.0,0.0,0.0,0.0,,,
93374251993,PC000362,HC꽁치 400g (강구나루),16200.0,21100.0,0.0,0.0,0.0,,,
93374251983,PC000362,HC꽁치 400g (강구나루),19100.0,24800.0,0.0,0.0,0.0,,,
93374251985,PC000362,HC꽁치 400g (강구나루),22000.0,28600.0,0.0,0.0,0.0,,,
93374251971,PC000362,HC꽁치 400g (강구나루),24900.0,32400.0,0.0,0.0,0.0,,,
93374251977,PC000362,HC꽁치 400g (강구나루),27800.0,36100.0,0.0,0.0,0.0,,,
93374251976,PC000362,HC꽁치 400g (강구나루),30700.0,39900.0,0.0,0.0,0.0,,,
93374251979,PC000362,HC꽁치 400g (강구나루),33600.0,43700.0,0.0,0.0,0.0,,,
93374251980,PC000362,HC꽁치 400g (강구나루),36500.0,47500.0,0.0,0.0,0.0,,,
93374251990,PC000362,HC꽁치 400g (강구나루),39400.0,51200.0,0.0,0.0,0.0,,,
93374251978,PC000362,HC꽁치 400g (강구나루),42300.0,55000.0,0.0,0.0,0.0,,,
93374251987,PC000362,HC꽁치 400g (강구나루),45200.0,58800.0,0.0,0.0,0.0,,,
93374251981,PC000362,HC꽁치 400g (강구나루),48100.0,62500.0,0.0,0.0,0.0,,,
93374251995,PC000362,HC꽁치 400g (강구나루),51000.0,66300.0,0.0,0.0,0.0,,,
93374251986,PC000362,HC꽁치 400g (강구나루),53900.0,70100.0,0.0,0.0,0.0,,,
93374251989,PC000362,HC꽁치 400g (강구나루),56800.0,73800.0,0.0,0.0,0.0,,,
93374251974,PC000362,HC꽁치 400g (강구나루),59700.0,77600.0,0.0,0.0,0.0,,,
93374251988,PC000362,HC꽁치 400g (강구나루),62600.0,81400.0,0.0,0.0,0.0,,,
93374251973,PC000362,HC꽁치 400g (강구나루),65500.0,85200.0,0.0,0.0,0.0,,,
93374251994,PC000362,HC꽁치 400g (강구나루),68400.0,88900.0,0.0,0.0,0.0,,,
93374251982,PC000362,HC꽁치 400g (강구나루),71300.0,92700.0,0.0,0.0,0.0,,,
93374251975,PC000362,"강구나루 꽁치통조림, 400g, 24개",74200.0,96500.0,0.0,0.0,0.0,,,
93374228618,PC000356,"펭귄 꽁치보일드 통조림, 400g, 1개",7600.0,9900.0,0.0,0.0,0.0,,,
93374228609,PC000356,"펭귄 꽁치 보일드 통조림, 400g, 2개",12500.0,16300.0,0.0,0.0,0.0,,,
93374228599,PC000356,"펭귄 꽁치 보일드 통조림, 400g, 3개",16400.0,21300.0,0.0,0.0,0.0,,,
93374228603,PC000356,"펭귄 꽁치 보일드 통조림, 400g, 4개",20300.0,26400.0,0.0,0.0,0.0,,,
93374228619,PC000356,"펭귄 꽁치 보일드 통조림, 400g, 5개",24300.0,31600.0,0.0,0.0,0.0,,,
93374228614,PC000356,"펭귄 꽁치 보일드 통조림, 400g, 6개",28200.0,36700.0,0.0,0.0,0.0,,,
93374228606,PC000356,"펭귄 꽁치 통조림 400g, 7개",32200.0,41900.0,0.0,0.0,0.0,,,
93374228608,PC000356,"펭귄 꽁치 통조림 400g, 8개",36100.0,46900.0,0.0,0.0,0.0,,,
93374228604,PC000356,"(올따옴) 펭귄 꽁치통조림 400g 9입, 9개",40000.0,52000.0,0.0,0.0,0.0,,,
93374228598,PC000356,"[몽둥이네마트] 펭귄 꽁치 통조림 400g 정말 맛있는 꽁치캔 술안주 찌개 꽁치조림 다양하고 캔꽁치, 10개",44000.0,57200.0,0.0,0.0,0.0,,,
93374228617,PC000356,"펭귄 꽁치보일드 통조림, 400g, 11개",47900.0,62300.0,0.0,0.0,0.0,,,
93374228612,PC000356,"펭귄 꽁치보일드 통조림, 400g, 12개",51900.0,67500.0,0.0,0.0,0.0,,,
93374228597,PC000356,"펭귄 꽁치보일드 통조림, 400g, 13개",55800.0,72500.0,0.0,0.0,0.0,,,
93374228616,PC000356,"펭귄 꽁치보일드 통조림, 400g, 14개",59700.0,77600.0,0.0,0.0,0.0,,,
93374228602,PC000356,"펭귄 꽁치 통조림 400g, 15개",63700.0,82800.0,0.0,0.0,0.0,,,
93374228601,PC000356,"펭귄 꽁치보일드 통조림, 400g, 16개",67600.0,87900.0,0.0,0.0,0.0,,,
93374228607,PC000356,"펭귄 꽁치보일드 통조림, 400g, 17개",71600.0,93100.0,0.0,0.0,0.0,,,
93374228605,PC000356,"펭귄 꽁치보일드 통조림, 400g, 18개",75500.0,98200.0,0.0,0.0,0.0,,,
93374228613,PC000356,"펭귄 꽁치보일드 통조림, 400g, 19개",79400.0,103200.0,0.0,0.0,0.0,,,
93374228611,PC000356,"펭귄 꽁치보일드 통조림, 400g, 20개",83400.0,108400.0,0.0,0.0,0.0,,,
93374228615,PC000356,"펭귄 꽁치보일드 통조림, 400g, 21개",87300.0,113500.0,0.0,0.0,0.0,,,
93374228600,PC000356,"펭귄 꽁치보일드 통조림, 400g, 22개",91300.0,118700.0,0.0,0.0,0.0,,,
93374228610,PC000356,"펭귄 꽁치보일드 통조림, 400g, 23개",95200.0,123800.0,0.0,0.0,0.0,,,
93374228620,PC000356,"펭귄 꽁치보일드 통조림, 400g, 24개",99100.0,128800.0,0.0,0.0,0.0,,,
93374194042,PC000359,"펭귄 고등어통조림400g펭귄, 400g, 1개",6600.0,8600.0,0.0,0.0,0.0,,,
93374194035,PC000359,"펭귄 고등어 보일드, 400g, 2개",10300.0,13400.0,0.0,0.0,0.0,,,
93374194056,PC000359,"펭귄 고등어 보일드 통조림, 400g, 3개입",13100.0,17000.0,0.0,0.0,0.0,,,
93374194053,PC000359,"펭귄 고등어 통조림, 400g, 4개",16000.0,20800.0,0.0,0.0,0.0,,,
93374194026,PC000359,"펭귄 고등어 보일드, 400g, 5개",18800.0,24400.0,0.0,0.0,0.0,,,
93374194047,PC000359,"펭귄 고등어 보일드, 400g, 6개",21700.0,28200.0,0.0,0.0,0.0,,,
93374194049,PC000359,"펭귄 고등어 통조림 400g, 7개",24500.0,31900.0,0.0,0.0,0.0,,,
93374194036,PC000359,"펭귄 고등어 통조림 400g, 8개",27400.0,35600.0,0.0,0.0,0.0,,,
93374194060,PC000359,"펭귄 고등어 통조림, 400g, 9개",30200.0,39300.0,0.0,0.0,0.0,,,
93374194064,PC000359,"펭귄 고등어 통조림 400g, 10개",33100.0,43000.0,0.0,0.0,0.0,,,
93374194052,PC000359,"펭귄 고등어 통조림, 400g, 11개",36000.0,46800.0,0.0,0.0,0.0,,,
93374194040,PC000359,"(올따옴) 펭귄고등어 400g 12입, 12개",38800.0,50400.0,0.0,0.0,0.0,,,
93374194044,PC000359,"펭귄 고등어 통조림, 400g, 13개",41700.0,54200.0,0.0,0.0,0.0,,,
93374194037,PC000359,"펭귄 고등어 통조림, 400g, 14개",44500.0,57900.0,0.0,0.0,0.0,,,
93374194046,PC000359,"펭귄 고등어 통조림 400g, 15개",47400.0,61600.0,0.0,0.0,0.0,,,
93374194027,PC000359,"펭귄 고등어 통조림, 400g, 16개",50200.0,65300.0,0.0,0.0,0.0,,,
93374194041,PC000359,"펭귄 고등어 통조림, 400g, 17개",53100.0,69000.0,0.0,0.0,0.0,,,
93374194031,PC000359,"펭귄 고등어 400g, 18개",55900.0,72700.0,0.0,0.0,0.0,,,
93374194048,PC000359,"펭귄 고등어 통조림, 400g, 19개",58800.0,76400.0,0.0,0.0,0.0,,,
93374194043,PC000359,"펭귄 고등어 통조림 400g, 20개",61600.0,80100.0,0.0,0.0,0.0,,,
93374194032,PC000359,"펭귄 고등어 통조림, 400g, 21개",64500.0,83900.0,0.0,0.0,0.0,,,
93374194045,PC000359,"펭귄 고등어 통조림, 400g, 22개",67300.0,87500.0,0.0,0.0,0.0,,,
93374194058,PC000359,"펭귄 고등어 통조림, 400g, 23개",70200.0,91300.0,0.0,0.0,0.0,,,
93374194068,PC000359,"펭귄 고등어 통조림, 400g, 24개",73000.0,94900.0,0.0,0.0,0.0,,,
93310632584,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 1개",6600.0,8600.0,0.0,0.0,0.0,,,
93310632587,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 2개",10400.0,13500.0,0.0,0.0,0.0,,,
93310632590,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 3개",13300.0,17300.0,0.0,0.0,0.0,,,
93310632605,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 4개",16200.0,21100.0,0.0,0.0,0.0,,,
93310632595,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 5개",19100.0,24800.0,0.0,0.0,0.0,,,
93310632585,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 6개",22000.0,28600.0,0.0,0.0,0.0,,,
93310632601,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 7개",24900.0,32400.0,0.0,0.0,0.0,,,
93310632602,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 8개",27800.0,36100.0,0.0,0.0,0.0,,,
93310632593,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 9개",30700.0,39900.0,0.0,0.0,0.0,,,
93310632603,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 10개",33600.0,43700.0,0.0,0.0,0.0,,,
93310632589,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 11개",36500.0,47500.0,0.0,0.0,0.0,,,
93310632608,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 12개",39400.0,51200.0,0.0,0.0,0.0,,,
93310632596,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 13개",42300.0,55000.0,0.0,0.0,0.0,,,
93310632597,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 14개",45200.0,58800.0,0.0,0.0,0.0,,,
93310632600,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 15개",48100.0,62500.0,0.0,0.0,0.0,,,
93310632598,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 16개",51000.0,66300.0,0.0,0.0,0.0,,,
93310632588,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 17개",53900.0,70100.0,0.0,0.0,0.0,,,
93310632592,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 18개",56800.0,73800.0,0.0,0.0,0.0,,,
93310632586,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 19개",59700.0,77600.0,0.0,0.0,0.0,,,
93310632594,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 20개",62600.0,81400.0,0.0,0.0,0.0,,,
93310632591,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 21개",65500.0,85200.0,0.0,0.0,0.0,,,
93310632607,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 22개",68400.0,88900.0,0.0,0.0,0.0,,,
93310632599,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 23개",71300.0,92700.0,0.0,0.0,0.0,,,
93310632604,PC000362,"강구나루꽁치통조림 400G펭귄HC(주), 400g, 24개",74200.0,96500.0,0.0,0.0,0.0,,,
93300041400,PC001059,"유동 황도 슬라이스 통조림, 400g, 1개",4900.0,6400.0,0.0,0.0,0.0,,,
93300041376,PC001059,"유동 황도 슬라이스 통조림, 400g, 2개",7000.0,9100.0,0.0,0.0,0.0,,,
93300041395,PC001059,"유동 황도 슬라이스 통조림, 400g, 3개",8200.0,10700.0,0.0,0.0,0.0,,,
93300041380,PC001059,"유동 황도 슬라이스 통조림, 400g, 4개",9500.0,12400.0,0.0,0.0,0.0,,,
93300041391,PC001059,"유동 황도 슬라이스 통조림, 400g, 5개",10700.0,13900.0,0.0,0.0,0.0,,,
93300041385,PC001059,"유동 황도 슬라이스 통조림, 400g, 6개",12000.0,15600.0,0.0,0.0,0.0,,,
93300041403,PC001059,"유동 황도 슬라이스, 400g, 7개",13200.0,17200.0,0.0,0.0,0.0,,,
93300041389,PC001059,"유동 황도 슬라이스 통조림, 400g, 8개",14500.0,18900.0,0.0,0.0,0.0,,,
93300041392,PC001059,"유동 황도 슬라이스, 400g, 9개",15700.0,20400.0,0.0,0.0,0.0,,,
93300041375,PC001059,"유동 황도 슬라이스 통조림, 400g, 10개",17000.0,22100.0,0.0,0.0,0.0,,,
93300041398,PC001059,"유동 황도 슬라이스, 400g, 11개",18200.0,23700.0,0.0,0.0,0.0,,,
93300041379,PC001059,"유동 황도 슬라이스 통조림, 400g, 12개",19500.0,25400.0,0.0,0.0,0.0,,,
93300041401,PC001059,"유동 황도 슬라이스, 400g, 13개",20700.0,26900.0,0.0,0.0,0.0,,,
93300041386,PC001059,"유동 황도 슬라이스, 400g, 14개",22000.0,28600.0,0.0,0.0,0.0,,,
93300041381,PC001059,"유동 황도 슬라이스, 400g, 15개",23200.0,30200.0,0.0,0.0,0.0,,,
93300041374,PC001059,"유동 황도 슬라이스, 400g, 16개",24500.0,31900.0,0.0,0.0,0.0,,,
93300041377,PC001059,"유동 황도, 400g, 17개",25700.0,33400.0,0.0,0.0,0.0,,,
93300041384,PC001059,"유동 황도, 400g, 18개",27000.0,35100.0,0.0,0.0,0.0,,,
93300041378,PC001059,"유동 황도 슬라이스, 400g, 19개",28200.0,36700.0,0.0,0.0,0.0,,,
93300041390,PC001059,"유동 황도 슬라이스, 400g, 20개",29500.0,38400.0,0.0,0.0,0.0,,,
93300041387,PC001059,"유동 황도 슬라이스, 400g, 21개",30700.0,39900.0,0.0,0.0,0.0,,,
93300041402,PC001059,"유동 황도 슬라이스, 400g, 22개",32000.0,41600.0,0.0,0.0,0.0,,,
93300041383,PC001059,"유동 황도 슬라이스, 400g, 23개",33200.0,43200.0,0.0,0.0,0.0,,,
93300041382,PC001059,"유동 황도 슬라이스, 400g, 24개",34500.0,44900.0,0.0,0.0,0.0,,,
93299906346,PC003739,"동서 원하프박스동서스위트콘 총알배송, 425g, 1개",4700.0,6100.0,0.0,0.0,0.0,,,
93299906355,PC003739,"동서 리치스 홀커널 스위트콘 425g 동서 옥수수 콘 통조림, 2개",6500.0,8500.0,0.0,0.0,0.0,,,
93299906340,PC003739,"동서 리치스 홀커널 스위트콘 425g 동서 옥수수 콘 통조림, 3개",7500.0,9800.0,0.0,0.0,0.0,,,
93299906341,PC003739,"동서 리치스 홀커널 스위트콘 425g 동서 옥수수 콘 통조림, 4개",8400.0,10900.0,0.0,0.0,0.0,,,
93299906338,PC003739,"동서 리치스 홀커널 스위트콘 425g 동서 옥수수 콘 통조림, 5개",9500.0,12400.0,0.0,0.0,0.0,,,
93299906358,PC003739,"리치스 홀커널스위트콘 425g, 6개",10400.0,13500.0,0.0,0.0,0.0,,,
93299906337,PC003739,"동서 리치스 홀 커널 스위트 콘, 425g, 7개",11400.0,14800.0,0.0,0.0,0.0,,,
93299906348,PC003739,"동서 리치스 홀 커널 스위트 콘, 425g, 8개",12400.0,16100.0,0.0,0.0,0.0,,,
93299906342,PC003739,"리치스 홀커널스위트콘 425g, 9개",13400.0,17400.0,0.0,0.0,0.0,,,
93299906347,PC003739,"동서 리치스 홀 커널 스위트 콘, 425g, 10개",14300.0,18600.0,0.0,0.0,0.0,,,
93299906351,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 11개",15300.0,19900.0,0.0,0.0,0.0,,,
93299906339,PC003739,"동서 리치스 홀커널 스위트콘 425g(24입)_BOX, 425g, 12개",16300.0,21200.0,0.0,0.0,0.0,,,
93299906345,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 13개",17300.0,22500.0,0.0,0.0,0.0,,,
93299906359,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 14개",18200.0,23700.0,0.0,0.0,0.0,,,
93299906354,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 15개",19200.0,25000.0,0.0,0.0,0.0,,,
93299906357,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 16개",20200.0,26300.0,0.0,0.0,0.0,,,
93299906352,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 17개",21200.0,27600.0,0.0,0.0,0.0,,,
93299906335,PC003739,"리치스 홀 커널 스위트콘, 425g, 18개",22200.0,28900.0,0.0,0.0,0.0,,,
93299906349,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 19개",23100.0,30000.0,0.0,0.0,0.0,,,
93299906356,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 20개",24100.0,31300.0,0.0,0.0,0.0,,,
93299906353,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 21개",25100.0,32600.0,0.0,0.0,0.0,,,
93299906350,PC003739,"동서 리치스 홀 커널 스위트콘 425g, 22개",26100.0,33900.0,0.0,0.0,0.0,,,
93299906343,PC003739,"리치스 홀커널스위트콘 425g, 23개",27000.0,35100.0,0.0,0.0,0.0,,,
93299906344,PC003739,"리치스 홀 커널 스위트콘, 425g, 24개",28000.0,36400.0,0.0,0.0,0.0,,,
93299796930,PC003744,"리치스 슬라이스 파인애플 통조림, 836g, 1개",7400.0,9600.0,0.0,0.0,0.0,,,
93299796936,PC003744,"리치스 파인애플 슬라이스 원터치, 836g, 2개",12000.0,15600.0,0.0,0.0,0.0,,,
93299796933,PC003744,"리치스 파인애플 슬라이스 통조림, 836g, 3개",15800.0,20500.0,0.0,0.0,0.0,,,
93299796931,PC003744,"리치스 파인애플 슬라이스 원터치 통조림, 836g, 4개",19500.0,25400.0,0.0,0.0,0.0,,,
93299796932,PC003744,"리치스 파인애플 슬라이스 통조림, 836g, 5개",23300.0,30300.0,0.0,0.0,0.0,,,
93299796928,PC003744,"리치스 파인애플 슬라이스 통조림, 836g, 6개",27100.0,35200.0,0.0,0.0,0.0,,,
93299796929,PC003744,"리치스 슬라이스 파인애플 통조림, 836g, 7개",30900.0,40200.0,0.0,0.0,0.0,,,
93299796935,PC003744,"리치스 슬라이스 파인애플 통조림, 836g, 8개",34600.0,45000.0,0.0,0.0,0.0,,,
93299796927,PC003744,"리치스 슬라이스 파인애플 통조림, 836g, 9개",38400.0,49900.0,0.0,0.0,0.0,,,
93299796937,PC003744,"리치스 슬라이스 파인애플 통조림, 836g, 10개",42200.0,54900.0,0.0,0.0,0.0,,,
93299796934,PC003744,"리치스 슬라이스 파인애플 통조림, 836g, 11개",46000.0,59800.0,0.0,0.0,0.0,,,
93299796938,PC003744,"리치스 슬라이스 파인애플 통조림, 836g, 12개",49700.0,64600.0,0.0,0.0,0.0,,,
93299451713,PC003742,"리치스 트로피칼 후르츠 칵테일 원터치, 850g, 1개",7000.0,9100.0,0.0,0.0,0.0,,,
93299451717,PC003742,"리치스 트로피칼 후르츠 칵테일 원터치, 850g, 2개",11100.0,14400.0,0.0,0.0,0.0,,,
93299451712,PC003742,"리치스 트로피칼 후르츠 칵테일 원터치, 850g, 3개",14300.0,18600.0,0.0,0.0,0.0,,,
93299451714,PC003742,"리치스 트로피칼 후르츠 칵테일 원터치, 850g, 4개",17600.0,22900.0,0.0,0.0,0.0,,,
93299451716,PC003742,"리치스 트로피칼 후르츠 칵테일 원터치, 850g, 5개",20800.0,27000.0,0.0,0.0,0.0,,,
93299451703,PC003742,"리치스 트로피칼 후르츠 칵테일 원터치, 850g, 6개",24100.0,31300.0,0.0,0.0,0.0,,,
93299451718,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 7개",27300.0,35500.0,0.0,0.0,0.0,,,
93299451692,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 8개",30600.0,39800.0,0.0,0.0,0.0,,,
93299451710,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 9개",33800.0,43900.0,0.0,0.0,0.0,,,
93299451709,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 10개",37100.0,48200.0,0.0,0.0,0.0,,,
93299451707,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 11개",40300.0,52400.0,0.0,0.0,0.0,,,
93299451720,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 12개",43600.0,56700.0,0.0,0.0,0.0,,,
93299451715,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 13개",46800.0,60800.0,0.0,0.0,0.0,,,
93299451693,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 14개",50100.0,65100.0,0.0,0.0,0.0,,,
93299451723,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 15개",53300.0,69300.0,0.0,0.0,0.0,,,
93299451719,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 16개",56600.0,73600.0,0.0,0.0,0.0,,,
93299451702,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 17개",59800.0,77700.0,0.0,0.0,0.0,,,
93299451722,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 18개",63100.0,82000.0,0.0,0.0,0.0,,,
93299451721,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 19개",66300.0,86200.0,0.0,0.0,0.0,,,
93299451708,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 20개",69600.0,90500.0,0.0,0.0,0.0,,,
93299451697,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 21개",72800.0,94600.0,0.0,0.0,0.0,,,
93299451705,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 22개",76100.0,98900.0,0.0,0.0,0.0,,,
93299451724,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 23개",79300.0,103100.0,0.0,0.0,0.0,,,
93299451698,PC003742,"(주)동서 리치스 트로피칼 후르츠 칵테일, 850g, 24개",82600.0,107400.0,0.0,0.0,0.0,,,
92974506629,,"아임에이드 복숭아에이드 + 수박에이드, 20개, 230ml",13000.0,13000.0,0.0,0.0,0.0,,,
92974501750,,"아임에이드 복숭아에이드 + 레몬에이드, 20개, 230ml",13000.0,13000.0,0.0,0.0,0.0,,,
92974477024,,"아임에이드 레몬에이드 + 수박에이드, 20개, 230ml",13000.0,13000.0,0.0,0.0,0.0,,,
92920048751,,"명가 꽈배기 흑당 1개 + 참깨 1개, 1kg",14800.0,14800.0,0.0,0.0,0.0,,,
92920048764,,"명가 꽈배기 흑당 1개 + 참깨 1개, 1kg, 2개",26400.0,26400.0,0.0,0.0,0.0,,,
92920048700,,"명가 꽈배기 흑당 1개 + 참깨 1개, 1kg, 3개",38000.0,38000.0,0.0,0.0,0.0,,,
92920048730,,"명가 꽈배기 흑당 1개 + 참깨 1개, 1kg, 4개",49600.0,49600.0,0.0,0.0,0.0,,,
92920048739,,"명가 꽈배기 흑당 1개 + 참깨 1개, 5개, 1kg",61200.0,61200.0,0.0,0.0,0.0,,,
92920048688,,"명가 꽈배기 흑당 1개 + 참깨 1개, 1kg, 6개",72800.0,72800.0,0.0,0.0,0.0,,,
92920048678,,"명가 꽈배기 흑당 1개 + 참깨 1개, 1kg, 7개",84400.0,84400.0,0.0,0.0,0.0,,,
92920048714,,"명가 꽈배기 흑당 1개 + 참깨 1개, 1kg, 8개",96000.0,96000.0,0.0,0.0,0.0,,,
92919582809,,"양파를 품은 메밀칩, 160g, 1개",5000.0,5000.0,0.0,0.0,0.0,,,
92919582823,,"푸드킹 양파에 빠진 메밀칩, 2개, 160g",7000.0,7000.0,0.0,0.0,0.0,,,
92919582775,,"양파를 품은 메밀칩, 160g, 3개",9000.0,9000.0,0.0,0.0,0.0,,,
92919582853,,"양파를 품은 메밀칩, 160g, 4개",10850.0,11000.0,0.0,0.0,0.0,,,
92919582837,,"양파를 품은 메밀칩 160g x5개, 5개",13000.0,13000.0,0.0,0.0,0.0,,,
92919582872,,"양파를 품은 메밀칩, 160g, 6개",15000.0,15000.0,0.0,0.0,0.0,,,
92919582760,,"양파를 품은 메밀칩, 160g, 7개",17000.0,17000.0,0.0,0.0,0.0,,,
92919582793,,"양파를 품은 메밀칩, 160g, 8개",19000.0,19000.0,0.0,0.0,0.0,,,
92902620377,48-69-02,"아임에이드 수박 에이드, 50개, 230ml",32500.0,0.0,0.0,0.0,0.0,,,
92902602180,48-69-02,"아임에이드 블루베리 에이드, 50개, 230ml",32500.0,0.0,0.0,0.0,0.0,,,
92902594106,48-69-02,"아임에이드 레몬에이드, 50개, 230ml",32500.0,0.0,0.0,0.0,0.0,,,
92902586683,48-69-02,"아임에이드 복숭아 아이스티, 50개, 230ml",32500.0,0.0,0.0,0.0,0.0,,,
92902578040,48-69-02,"아임에이드 망고 에이드, 50개, 230ml",32500.0,0.0,0.0,0.0,0.0,,,
