상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
1005007044349865,21-108-05,남양 커피믹스 루카스나인 더블샷라떼 30T 4개,47000.0,0.0,0.0,0.0,0.0,,,
1005007051239688,01-40,농심 프링글스 오리지날 110g 12개,24600.0,0.0,0.0,0.0,0.0,,,
1005008527170064,28-52-02,미에로 스파클링제로 250ml 30개,19300.0,0.0,0.0,0.0,0.0,,,
1005008526877994,32-16-04,썬키스트 자몽소다 355ml 24개,19100.0,0.0,0.0,0.0,0.0,,,
1005007044845108,23-07,웅진 초록매실 1.5L 12개,29900.0,0.0,0.0,0.0,0.0,,,
1005007044785525,35-27,참맑은 복숭아 캔 175ml 90개,30400.0,0.0,0.0,0.0,0.0,,,
1005007044715702,35-16-01,참맑은 제주감귤 캔 175ml 90개,29800.0,0.0,0.0,0.0,0.0,,,
1005007044818439,35-10,참맑은 망고 캔 175ml 90개,29500.0,0.0,0.0,0.0,0.0,,,
1005007044907388,35-18-07,참맑은 사과 175ml 90개,30800.0,0.0,0.0,0.0,0.0,,,
1005007043202208,35-16-01,참맑은 제주감귤 캔 175ml 30개,12000.0,0.0,0.0,0.0,0.0,,,
1005007849632118,35-14,참맑은 복분자 175ml 30개,12200.0,0.0,0.0,0.0,0.0,,,
1005007849505574,35-14,참맑은 복분자 175ml 90개,30300.0,0.0,0.0,0.0,0.0,,,
1005007042960700,35-08,참맑은 벌꿀 캔175ml 30개,12600.0,0.0,0.0,0.0,0.0,,,
1005007042806963,35-18-05,참맑은 토마토 175ml 30개,12100.0,0.0,0.0,0.0,0.0,,,
1005007044661904,35-18-05,참맑은 토마토 175ml 90개,30200.0,0.0,0.0,0.0,0.0,,,
1005007044849403,52-55.,참맑은 알로에 175ml 90개,30200.0,0.0,0.0,0.0,0.0,,,
1005007044969284,35-18-06,참맑은 유자 175ml 90개,32300.0,0.0,0.0,0.0,0.0,,,
1005007042848961,35-16,참맑은 참대추 175ml 30개,12100.0,0.0,0.0,0.0,0.0,,,
1005007044098065,26-04-03,웅진 가야 토마토농장 180ml 48개,30000.0,0.0,0.0,0.0,0.0,,,
1005007044549934,26-04-02,웅진 가야 토마토농장 500mL 20개,27100.0,0.0,0.0,0.0,0.0,,,
1005007044947072,26-05,웅진 가야 복숭아농장 1.5L 12개,31800.0,0.0,0.0,0.0,0.0,,,
1005007044830120,23-54-02,웅진 자연은 요거상큼복숭아 1.5L 12개,20000.0,0.0,0.0,0.0,0.0,,,
1005007043927334,29-30.,일화 한라봉에이드 350ml 캔 24개,14900.0,0.0,0.0,0.0,0.0,,,
1005007044949079,26-10,웅진 가야 사과농장 1.5L 12개,29800.0,0.0,0.0,0.0,0.0,,,
1005007044504988,26-06,가야 당근 농장 1.5L 12개,39000.0,0.0,0.0,0.0,0.0,,,
1005007044697358,23-08,웅진 초록매실 500ml 20개,30000.0,0.0,0.0,0.0,0.0,,,
1005007038684119,32-30,해태갈아만든배 1.5 (44),32400.0,0.0,0.0,0.0,0.0,,,
1005007044054116,32-01-02,해태 포도봉봉 340ml 24개,18600.0,0.0,0.0,0.0,0.0,,,
1005007045144380,32-19-04,해태 코코팜 화이트요구르트 캔 340ml 48개,34500.0,0.0,0.0,0.0,0.0,,,
1005007044103202,32-19-06,코코팜 망고 코코넛 340ml 24개,18600.0,0.0,0.0,0.0,0.0,,,
1005008527119313,12-11-02,동원 쿨피스 파인애플 제로 230ml 30개,14900.0,0.0,0.0,0.0,0.0,,,
1005007044084182,32-19-02,해태 코코팜 피치핑크 캔 340ml 24개,18500.0,0.0,0.0,0.0,0.0,,,
1005007044904784,32-19-03,해태 코코팜 포도 340ml 캔 24개,18600.0,0.0,0.0,0.0,0.0,,,
1005007043783523,32-01-03,해태 복숭아봉봉 340ml 24개,19300.0,0.0,0.0,0.0,0.0,,,
1005007044428973,23-54-03,웅진 자연은 요거새콤파인애플 1.5L 12개,18600.0,0.0,0.0,0.0,0.0,,,
1005007044556862,23-34-01,웅진 자연은 사과 1.5L 12개,39100.0,0.0,0.0,0.0,0.0,,,
1005007044542796,23-54-01,웅진 자연은 요거풋풋사과 1.5L 12개,19500.0,0.0,0.0,0.0,0.0,,,
1005007039158318,20-90-02,광동 썬키스트 레몬에이드 500ml 24개,28500.0,0.0,0.0,0.0,0.0,,,
1005007849437658,23-16,웅진 자연은 고칼슘 오렌지 캔 180ml 90개,33550.0,0.0,0.0,0.0,0.0,,,
1005007849616073,23-48.,웅진 자연은 망고 캔 180ml 30개,13600.0,0.0,0.0,0.0,0.0,,,
1005007044184094,20-90,광동 썬키스트 모과생강 280ml 24개,25600.0,0.0,0.0,0.0,0.0,,,
1005007044471933,23-31,웅진 자연은 포도주스 1.5L 12개,33700.0,0.0,0.0,0.0,0.0,,,
1005007045014040,32-13,해태 과일촌 아침에사과 1.5L 12개,33300.0,0.0,0.0,0.0,0.0,,,
1005007044812211,23-23,웅진 자연은 알로에 1.5L 12개,31600.0,0.0,0.0,0.0,0.0,,,
1005007044819190,23-15,웅진 자연은 고칼슘오렌지1.5L 12개,38100.0,0.0,0.0,0.0,0.0,,,
1005007038671169,81-63,해태 갈아만든배500,35300.0,0.0,0.0,0.0,0.0,,,
1005007044108193,32-18,해태 갈아만든배 캔 238ml 24개,17500.0,0.0,0.0,0.0,0.0,,,
1005007042923671,23-19,웅진 초록매실180ml 30개,12000.0,0.0,0.0,0.0,0.0,,,
1005007043798504,32-18-01,해태 갈아만든배 340ml 24개,19500.0,0.0,0.0,0.0,0.0,,,
1005007044657712,26-02,웅진 가야농장 알로에1.5L 12개,27700.0,0.0,0.0,0.0,0.0,,,
1005007007809283,12-18-11,동원 쿨피스복숭아 350ml 24개,16300.0,0.0,0.0,0.0,0.0,,,
1005007044791231,23-23-01,웅진 자연은 알로에 500ml 20개,28100.0,0.0,0.0,0.0,0.0,,,
1005007046301075,23-09,웅진 아침햇살 1.5L 12개,29900.0,0.0,0.0,0.0,0.0,,,
1005007043664543,35-02,참맑은 보성녹차 캔 175ml 30개,10600.0,0.0,0.0,0.0,0.0,,,
1005007044927506,35-02,참맑은 보성녹차 캔 175ml 90개,25600.0,0.0,0.0,0.0,0.0,,,
1005007008331700,35-27-01,참맑은 매실 캔 175ml 90개,29600.0,0.0,0.0,0.0,0.0,,,
1005007044822574,35-05,참맑은 홍차 175ml 90개,27500.0,0.0,0.0,0.0,0.0,,,
1005008523690290,35-07,참맑은 식혜 175ml 90개,29700.0,0.0,0.0,0.0,0.0,,,
1005007007501769,35-01,참맑은 옥수수수염차175ml 30개,10900.0,0.0,0.0,0.0,0.0,,,
1005007043494369,35-06,참맑은 헛개차 175ml 30개,10900.0,0.0,0.0,0.0,0.0,,,
1005007045154142,35-06,참맑은 헛개차 175ml 90개,26500.0,0.0,0.0,0.0,0.0,,,
1005008527608027,BT10EA-28-13-05,현대 비타업 100ml 80병,30800.0,0.0,0.0,0.0,0.0,,,
1005007008339588,35-01,참맑은 옥수수수염차175ml 90개,26500.0,0.0,0.0,0.0,0.0,,,
1005007044784788,21-08,남양 17차 500ml 20개,17000.0,0.0,0.0,0.0,0.0,,,
1005007045615087,21-07,남양 17차 340ml 40개,26100.0,0.0,0.0,0.0,0.0,,,
1005007008175878,21-103,남양 맛있는 두유GT검은콩깨 200ml 병 (10개입) 3세트 총 30개,24500.0,0.0,0.0,0.0,0.0,,,
1005008522880786,BT10EA-55-01,헛개 컨디션 100ml 10병,25900.0,0.0,0.0,0.0,0.0,,,
1005007044832399,23-39-01,웅진 옥수수수염차 1.5L 12개,17400.0,0.0,0.0,0.0,0.0,,,
1005007045075271,22-08,팔도 비락밥알없는식혜 175ml 90개,30600.0,0.0,0.0,0.0,0.0,,,
1005008522948010,BT10EA-55-01-02,헛개 컨디션 120ml 50병,129500.0,0.0,0.0,0.0,0.0,,,
1005007044971725,20-03-01,광동 옥수수수염차 1.5L 12개,20600.0,0.0,0.0,0.0,0.0,,,
1005007008030509,23-22,웅진 옥수수수염차 500ml 20개,16100.0,0.0,0.0,0.0,0.0,,,
1005007044750597,23-05,웅진 맑게 우려낸 누룽지 500mL 20개,16100.0,0.0,0.0,0.0,0.0,,,
1005007043747465,21-91,웅진 꿀홍삼 180ml (12x4) 48개,28000.0,0.0,0.0,0.0,0.0,,,
1005007044276941,23-35,웅진 헛개차 500ml 20개,16100.0,0.0,0.0,0.0,0.0,,,
1005008522646834,34-21,동원 레몬녹차 350ml 24개,15300.0,0.0,0.0,0.0,0.0,,,
1005008522885924,BT10EA-55-09,HK이노엔 홍삼진병 100ml 40병,19700.0,0.0,0.0,0.0,0.0,,,
1005007043657568,23-18-01,웅진 하늘보리180ml 30개,12200.0,0.0,0.0,0.0,0.0,,,
1005007051251248,26-27-05,웅진 티즐 제로 피치얼그레이  500ml 20개,21300.0,0.0,0.0,0.0,0.0,,,
1005007044571746,22-06,팔도 비락 생칡즙 120ml 40개,34400.0,0.0,0.0,0.0,0.0,,,
1005007044696072,22-01-06,비락식혜 제로 238ml 24개,16100.0,0.0,0.0,0.0,0.0,,,
1005007052897597,22-05.,비락식혜 500(120),17700.0,0.0,0.0,0.0,0.0,,,
1005007044651439,20-01-01,광동 옥수수수염차 340ml 20개,17500.0,0.0,0.0,0.0,0.0,,,
1005007044878743,20-09-01,광동 헛개차 1.5L 12개,19600.0,0.0,0.0,0.0,0.0,,,
1005007044850343,23-35-01,웅진 헛개차 1.5L 12펫,18900.0,0.0,0.0,0.0,0.0,,,
1005007045023216,23-05-01,웅진 맑게 우려낸 누룽지 1.5L 12펫,16700.0,0.0,0.0,0.0,0.0,,,
1005007044706881,20-15,광동 헛개차 캔 175ml 90개,31500.0,0.0,0.0,0.0,0.0,,,
1005007044788471,23-333-01,웅진 결명자차 1.5L 12개,17400.0,0.0,0.0,0.0,0.0,,,
1005007046357011,23-333,웅진 광명찾은 결명자차 500ml 20개,18100.0,0.0,0.0,0.0,0.0,,,
1005007051054656,26-27-06,웅진 티즐 제로 라임민트티 500ml 20개,21300.0,0.0,0.0,0.0,0.0,,,
1005007043306586,22-01-04,비락식혜 238ml 24입,15900.0,0.0,0.0,0.0,0.0,,,
1005007044485630,22-04-05,비락 수정과 238ml 24개,17200.0,0.0,0.0,0.0,0.0,,,
1005007051332048,26-27-03,웅진 티즐 제로 피치우롱티 500ml 20개,20600.0,0.0,0.0,0.0,0.0,,,
1005007045157538,55-04,이노엔 헛개수 500ml 20개,21500.0,0.0,0.0,0.0,0.0,,,
1005007045078382,12-01-01,동원 보성녹차 340ml 24개,14300.0,0.0,0.0,0.0,0.0,,,
1005007044752509,23-17,웅진 하늘보리 1.5L 12개,18500.0,0.0,0.0,0.0,0.0,,,
1005007044542973,24-49-01,카프리썬 오렌지망고 200ml 40개,23700.0,0.0,0.0,0.0,0.0,,,
